timeInSecondsSinceEpoch;source;destination;databytes
1717607645.890467;192.168.1.1.8888;172.23.69.13.59034;5ee8288d1c98
1717607645.891900;192.168.1.1.8888;172.23.69.13.59034;024f1fc0b761
1717607645.891947;192.168.1.1.8888;172.23.69.13.59034;87ecbf87375c
1717607645.891951;192.168.1.1.8888;172.23.69.13.59034;fc9f323cdf22
1717607645.891954;192.168.1.1.8888;172.23.69.13.59034;8f846cf1d68e
1717607645.931908;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607645.931962;192.168.1.1.8888;172.23.69.13.59034;54b4bf21f113
1717607645.932006;192.168.1.1.8888;172.23.69.13.59034;c8a2da053c1a
1717607645.932026;192.168.1.1.8888;172.23.69.13.59034;739773fdbd47
1717607645.956374;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607645.963462;192.168.1.1.8888;172.23.69.13.59034;207e66bdea2c
1717607645.963513;192.168.1.1.8888;172.23.69.13.59034;ef65e8b78ee6
1717607645.963519;192.168.1.1.8888;172.23.69.13.59034;9cc44c2c062e
1717607645.989664;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607645.989705;192.168.1.1.8888;172.23.69.13.59034;fdc6439ec14c
1717607645.990237;192.168.1.1.8888;172.23.69.13.59034;3be3a50c72cb
1717607645.990274;192.168.1.1.8888;172.23.69.13.59034;fd851a0d7514
1717607645.990436;192.168.1.1.8888;172.23.69.13.59034;d4f53bb07f95
1717607645.990636;192.168.1.1.8888;172.23.69.13.59034;af43f90aaf46
1717607645.990812;192.168.1.1.8888;172.23.69.13.59034;45cd947a2b9e
1717607645.991013;192.168.1.1.8888;172.23.69.13.59034;7342c9b0305a
1717607645.991027;192.168.1.1.8888;172.23.69.13.59034;32f6425e6240
1717607645.991283;192.168.1.1.8888;172.23.69.13.59034;4323beef4d5d
1717607646.025154;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.025206;192.168.1.1.8888;172.23.69.13.59034;ea5027053cbf
1717607646.025211;192.168.1.1.8888;172.23.69.13.59034;3cf8be52a3ed
1717607646.057080;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.057130;192.168.1.1.8888;172.23.69.13.59034;0bc4e99fa658
1717607646.057163;192.168.1.1.8888;172.23.69.13.59034;228389a82ff7
1717607646.057184;192.168.1.1.8888;172.23.69.13.59034;ba548f168a60
1717607646.057412;192.168.1.1.8888;172.23.69.13.59034;f513013e4c35
1717607646.057645;192.168.1.1.8888;172.23.69.13.59034;c9576fb108cc
1717607646.057652;192.168.1.1.8888;172.23.69.13.59034;113dacbb4db0
1717607646.057891;192.168.1.1.8888;172.23.69.13.59034;a042dca461dd
1717607646.058280;192.168.1.1.8888;172.23.69.13.59034;30c1645e261d
1717607646.089245;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.091053;192.168.1.1.8888;172.23.69.13.59034;bf34579c8990
1717607646.091093;192.168.1.1.8888;172.23.69.13.59034;6a9ed71f43ec
1717607646.091099;192.168.1.1.8888;172.23.69.13.59034;fca6c198111a
1717607646.125052;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.125101;192.168.1.1.8888;172.23.69.13.59034;24ae38549c7e
1717607646.125121;192.168.1.1.8888;172.23.69.13.59034;9ea86e03db1d
1717607646.125125;192.168.1.1.8888;172.23.69.13.59034;53afd953b3b1
1717607646.155041;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.155081;192.168.1.1.8888;172.23.69.13.59034;23dcff418f79
1717607646.155096;192.168.1.1.8888;172.23.69.13.59034;27887886885f
1717607646.155302;192.168.1.1.8888;172.23.69.13.59034;ae066c9e2844
1717607646.155570;192.168.1.1.8888;172.23.69.13.59034;1bebdf07c5e4
1717607646.161276;192.168.1.1.8888;172.23.69.13.59034;3f7034f2c7fb
1717607646.161329;192.168.1.1.8888;172.23.69.13.59034;b8d2f9f3f4fc
1717607646.161339;192.168.1.1.8888;172.23.69.13.59034;8cb2e40d084b
1717607646.189066;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.190268;192.168.1.1.8888;172.23.69.13.59034;19dee5816f2a
1717607646.190779;192.168.1.1.8888;172.23.69.13.59034;835733d6e592
1717607646.191049;192.168.1.1.8888;172.23.69.13.59034;54c27f820690
1717607646.192527;192.168.1.1.8888;172.23.69.13.59034;e3f921ff6f98
1717607646.192571;192.168.1.1.8888;172.23.69.13.59034;030f530e46c2
1717607646.192579;192.168.1.1.8888;172.23.69.13.59034;aa8d0105ef06
1717607646.229763;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.229823;192.168.1.1.8888;172.23.69.13.59034;c293f178010f
1717607646.230159;192.168.1.1.8888;172.23.69.13.59034;5811ec2346ec
1717607646.230176;192.168.1.1.8888;172.23.69.13.59034;82aa59706ce5
1717607646.258529;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.258590;192.168.1.1.8888;172.23.69.13.59034;0d939483b0b7
1717607646.258602;192.168.1.1.8888;172.23.69.13.59034;a22032af79ad
1717607646.287394;192.168.1.1.8888;172.23.69.13.59034;a22032af79ad
1717607646.294031;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.294090;192.168.1.1.8888;172.23.69.13.59034;bd8ba6e4f669
1717607646.294100;192.168.1.1.8888;172.23.69.13.59034;3145fe2daba6
1717607646.336810;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.338336;192.168.1.1.8888;172.23.69.13.59034;34799bb9d3ac
1717607646.338352;192.168.1.1.8888;172.23.69.13.59034;835255b25974
1717607646.362857;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.375687;192.168.1.1.8888;172.23.69.13.59034;f89068812cb5
1717607646.375758;192.168.1.1.8888;172.23.69.13.59034;6196d5e5478b
1717607646.391490;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.399110;192.168.1.1.8888;172.23.69.13.59034;9d9d7f378391
1717607646.399167;192.168.1.1.8888;172.23.69.13.59034;60832c62ed66
1717607646.399187;192.168.1.1.8888;172.23.69.13.59034;c80b240a387f
1717607646.399217;192.168.1.1.8888;172.23.69.13.59034;f0839d878323
1717607646.399229;192.168.1.1.8888;172.23.69.13.59034;2381b8d5c7da
1717607646.399252;192.168.1.1.8888;172.23.69.13.59034;9e8f7a21bf92
1717607646.399264;192.168.1.1.8888;172.23.69.13.59034;199b8d68066c
1717607646.430399;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.430454;192.168.1.1.8888;172.23.69.13.59034;39c75090760e
1717607646.430471;192.168.1.1.8888;172.23.69.13.59034;022813f9e212
1717607646.454897;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.454939;192.168.1.1.8888;172.23.69.13.59034;65c83d141023
1717607646.455241;192.168.1.1.8888;172.23.69.13.59034;fe97d931e215
1717607646.455485;192.168.1.1.8888;172.23.69.13.59034;23fbd0e68cdf
1717607646.457611;192.168.1.1.8888;172.23.69.13.59034;f0a98afefb95
1717607646.457625;192.168.1.1.8888;172.23.69.13.59034;8b63fa8b8718
1717607646.457646;192.168.1.1.8888;172.23.69.13.59034;d1441ec54018
1717607646.457650;192.168.1.1.8888;172.23.69.13.59034;fc6372140b7e
1717607646.461383;192.168.1.1.8888;172.23.69.13.59034;27746ce712a4
1717607646.500144;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.500200;192.168.1.1.8888;172.23.69.13.59034;f2742db75ee1
1717607646.500207;192.168.1.1.8888;172.23.69.13.59034;9cbad7633732
1717607646.521806;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.521917;192.168.1.1.8888;172.23.69.13.59034;c3ef8ae9ea74
1717607646.522021;192.168.1.1.8888;172.23.69.13.59034;891959c96c8c
1717607646.522263;192.168.1.1.8888;172.23.69.13.59034;65a1662efb6f
1717607646.522505;192.168.1.1.8888;172.23.69.13.59034;12d0ed3944f7
1717607646.535902;192.168.1.1.8888;172.23.69.13.59034;81d5f6c32637
1717607646.535961;192.168.1.1.8888;172.23.69.13.59034;6b173a275179
1717607646.535970;192.168.1.1.8888;172.23.69.13.59034;2632eeb4878b
1717607646.564197;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.564234;192.168.1.1.8888;172.23.69.13.59034;9bb75693d3b0
1717607646.564261;192.168.1.1.8888;172.23.69.13.59034;f27f737a16ff
1717607646.564275;192.168.1.1.8888;172.23.69.13.59034;641818175ba5
1717607646.567494;192.168.1.1.8888;172.23.69.13.59034;1171f4ae9f7d
1717607646.567523;192.168.1.1.8888;172.23.69.13.59034;d0f24aabbe80
1717607646.589216;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.589280;192.168.1.1.8888;172.23.69.13.59034;f77d70a2945e
1717607646.598330;192.168.1.1.8888;172.23.69.13.59034;27cb11e2b2db
1717607646.598386;192.168.1.1.8888;172.23.69.13.59034;7b864e682a2b
1717607646.621576;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.621677;192.168.1.1.8888;172.23.69.13.59034;7d5b2f88b850
1717607646.621693;192.168.1.1.8888;172.23.69.13.59034;f365db41533e
1717607646.621925;192.168.1.1.8888;172.23.69.13.59034;a605d9b787e0
1717607646.622157;192.168.1.1.8888;172.23.69.13.59034;46fecd6dc4dc
1717607646.622419;192.168.1.1.8888;172.23.69.13.59034;2fc965f423af
1717607646.624726;192.168.1.1.8888;172.23.69.13.59034;4f45c99ddb9e
1717607646.624742;192.168.1.1.8888;172.23.69.13.59034;07efe718d998
1717607646.624747;192.168.1.1.8888;172.23.69.13.59034;7c69db11f6c9
1717607646.624764;192.168.1.1.8888;172.23.69.13.59034;1693abae1781
1717607646.624767;192.168.1.1.8888;172.23.69.13.59034;c3ccd24f8073
1717607646.654913;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.654945;192.168.1.1.8888;172.23.69.13.59034;da51700e9a45
1717607646.655157;192.168.1.1.8888;172.23.69.13.59034;d4f7dbafc410
1717607646.655509;192.168.1.1.8888;172.23.69.13.59034;89c9fd08694a
1717607646.655766;192.168.1.1.8888;172.23.69.13.59034;c60690790046
1717607646.656133;192.168.1.1.8888;172.23.69.13.59034;a0f349de13f9
1717607646.656146;192.168.1.1.8888;172.23.69.13.59034;dd72f6c7cc2e
1717607646.656151;192.168.1.1.8888;172.23.69.13.59034;87090904c121
1717607646.656531;192.168.1.1.8888;172.23.69.13.59034;b70d446f7a86
1717607646.656830;192.168.1.1.8888;172.23.69.13.59034;4e2f935d0660
1717607646.657012;192.168.1.1.8888;172.23.69.13.59034;feaf8fecb0d0
1717607646.657279;192.168.1.1.8888;172.23.69.13.59034;1cf10fdbddce
1717607646.657506;192.168.1.1.8888;172.23.69.13.59034;ff8f0ee12252
1717607646.666246;192.168.1.1.8888;172.23.69.13.59034;1f6ce29b99e7
1717607646.689166;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.689343;192.168.1.1.8888;172.23.69.13.59034;4a02171caa1b
1717607646.689726;192.168.1.1.8888;172.23.69.13.59034;080ff96dac57
1717607646.690629;192.168.1.1.8888;172.23.69.13.59034;c8271f3e1f8e
1717607646.690648;192.168.1.1.8888;172.23.69.13.59034;b508e4454f0c
1717607646.690918;192.168.1.1.8888;172.23.69.13.59034;230895603a52
1717607646.691113;192.168.1.1.8888;172.23.69.13.59034;092b86cfa9f5
1717607646.691355;192.168.1.1.8888;172.23.69.13.59034;41ca428bf1b6
1717607646.691364;192.168.1.1.8888;172.23.69.13.59034;6cb4d7a04f8c
1717607646.691600;192.168.1.1.8888;172.23.69.13.59034;8fd5f1539ce8
1717607646.692761;192.168.1.1.8888;172.23.69.13.59034;865a76a0f1d8
1717607646.727882;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.727933;192.168.1.1.8888;172.23.69.13.59034;d315d06713ff
1717607646.727941;192.168.1.1.8888;172.23.69.13.59034;944bec2b59ad
1717607646.757409;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.757469;192.168.1.1.8888;172.23.69.13.59034;3ae1a7fb0bbb
1717607646.757705;192.168.1.1.8888;172.23.69.13.59034;6e5efbc7e646
1717607646.757722;192.168.1.1.8888;172.23.69.13.59034;884c29d80470
1717607646.760676;192.168.1.1.8888;172.23.69.13.59034;36194f7bb155
1717607646.761921;192.168.1.1.8888;172.23.69.13.59034;cee9793f07fa
1717607646.761942;192.168.1.1.8888;172.23.69.13.59034;227e7d2cb593
1717607646.788707;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.788754;192.168.1.1.8888;172.23.69.13.59034;c799f00a754a
1717607646.788902;192.168.1.1.8888;172.23.69.13.59034;f0824ede65b7
1717607646.789216;192.168.1.1.8888;172.23.69.13.59034;2f5fe7f42939
1717607646.789461;192.168.1.1.8888;172.23.69.13.59034;15e0a5ac0ee2
1717607646.789705;192.168.1.1.8888;172.23.69.13.59034;3ce53a0dcb17
1717607646.789717;192.168.1.1.8888;172.23.69.13.59034;a6afb0b6efb8
1717607646.789890;192.168.1.1.8888;172.23.69.13.59034;8714639fb9fc
1717607646.790117;192.168.1.1.8888;172.23.69.13.59034;2d9ded3057e0
1717607646.791762;192.168.1.1.8888;172.23.69.13.59034;45f9eeaf2bfc
1717607646.791796;192.168.1.1.8888;172.23.69.13.59034;8a4e1d38ef71
1717607646.828054;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.828091;192.168.1.1.8888;172.23.69.13.59034;c5367de16cc0
1717607646.828114;192.168.1.1.8888;172.23.69.13.59034;817429291c37
1717607646.828121;192.168.1.1.8888;172.23.69.13.59034;a9bde62662a9
1717607646.828141;192.168.1.1.8888;172.23.69.13.59034;e2a9e6fb3f0b
1717607646.828145;192.168.1.1.8888;172.23.69.13.59034;75866b871863
1717607646.855925;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.855963;192.168.1.1.8888;172.23.69.13.59034;4878d58307e1
1717607646.856508;192.168.1.1.8888;172.23.69.13.59034;dc6fb1d15a2b
1717607646.856761;192.168.1.1.8888;172.23.69.13.59034;e0b9d7a9cdf8
1717607646.857040;192.168.1.1.8888;172.23.69.13.59034;77ddfec15a5b
1717607646.857308;192.168.1.1.8888;172.23.69.13.59034;0757786fb310
1717607646.857546;192.168.1.1.8888;172.23.69.13.59034;ee2062cae146
1717607646.862491;192.168.1.1.8888;172.23.69.13.59034;b2f81c03c48a
1717607646.891958;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.892004;192.168.1.1.8888;172.23.69.13.59034;df1641530dc7
1717607646.892011;192.168.1.1.8888;172.23.69.13.59034;82397ede31c4
1717607646.933649;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.938445;192.168.1.1.8888;172.23.69.13.59034;71365991835a
1717607646.940912;192.168.1.1.8888;172.23.69.13.59034;3b0515a201c3
1717607646.940942;192.168.1.1.8888;172.23.69.13.59034;9fb6696620a3
1717607646.956904;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607646.957358;192.168.1.1.8888;172.23.69.13.59034;0d64a543cf79
1717607646.957531;192.168.1.1.8888;172.23.69.13.59034;ef630a732fe6
1717607646.957541;192.168.1.1.8888;172.23.69.13.59034;dc6bffabb478
1717607646.957877;192.168.1.1.8888;172.23.69.13.59034;5de399454d1e
1717607647.003624;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.003694;192.168.1.1.8888;172.23.69.13.59034;ba04ba86700a
1717607647.003720;192.168.1.1.8888;172.23.69.13.59034;bfbbafc858bc
1717607647.023043;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.033897;192.168.1.1.8888;172.23.69.13.59034;4bd132060121
1717607647.033958;192.168.1.1.8888;172.23.69.13.59034;53ab38c240a2
1717607647.033963;192.168.1.1.8888;172.23.69.13.59034;c08b2a24e6b5
1717607647.056443;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.060693;192.168.1.1.8888;172.23.69.13.59034;bb8abf837916
1717607647.060746;192.168.1.1.8888;172.23.69.13.59034;6f1c1b0fa26b
1717607647.060754;192.168.1.1.8888;172.23.69.13.59034;6ed29f0b93db
1717607647.060773;192.168.1.1.8888;172.23.69.13.59034;7676e7c24f57
1717607647.060777;192.168.1.1.8888;172.23.69.13.59034;bf42d12a758b
1717607647.094461;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.094520;192.168.1.1.8888;172.23.69.13.59034;d84008535f18
1717607647.094539;192.168.1.1.8888;172.23.69.13.59034;98ba1caf85d6
1717607647.094544;192.168.1.1.8888;172.23.69.13.59034;dfb3a2d28c6d
1717607647.124189;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.124227;192.168.1.1.8888;172.23.69.13.59034;4437113f3a05
1717607647.124249;192.168.1.1.8888;172.23.69.13.59034;d9ec85a7b6ea
1717607647.124256;192.168.1.1.8888;172.23.69.13.59034;43cef02fcb99
1717607647.131643;192.168.1.1.8888;172.23.69.13.59034;1bf9556da4ca
1717607647.140953;192.168.1.1.8888;172.23.69.13.59034;c0c45bcad57e
1717607647.155509;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.155575;192.168.1.1.8888;172.23.69.13.59034;c18eeb8afa85
1717607647.155617;192.168.1.1.8888;172.23.69.13.59034;51dc1734b1c9
1717607647.169598;192.168.1.1.8888;172.23.69.13.59034;1527cc1cbe15
1717607647.169653;192.168.1.1.8888;172.23.69.13.59034;328529160c51
1717607647.169666;192.168.1.1.8888;172.23.69.13.59034;5ba1335b5ce7
1717607647.195295;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.195363;192.168.1.1.8888;172.23.69.13.59034;ac91d6adc469
1717607647.195382;192.168.1.1.8888;172.23.69.13.59034;41f56de03dda
1717607647.228267;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.235136;192.168.1.1.8888;172.23.69.13.59034;a9a3d22a3041
1717607647.235200;192.168.1.1.8888;172.23.69.13.59034;80369ed3e25a
1717607647.235221;192.168.1.1.8888;172.23.69.13.59034;2406208053f6
1717607647.260280;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.260323;192.168.1.1.8888;172.23.69.13.59034;3ae84b5c8378
1717607647.260331;192.168.1.1.8888;172.23.69.13.59034;52b5699b533b
1717607647.260357;192.168.1.1.8888;172.23.69.13.59034;57895c79f94a
1717607647.260378;192.168.1.1.8888;172.23.69.13.59034;bd07194ec5b8
1717607647.291980;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.292017;192.168.1.1.8888;172.23.69.13.59034;8bef8a62a054
1717607647.292042;192.168.1.1.8888;172.23.69.13.59034;131afb84fff5
1717607647.292047;192.168.1.1.8888;172.23.69.13.59034;b265e67bfd3d
1717607647.292063;192.168.1.1.8888;172.23.69.13.59034;5e70a43cc0ba
1717607647.292067;192.168.1.1.8888;172.23.69.13.59034;a732d48876b5
1717607647.324647;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.324709;192.168.1.1.8888;172.23.69.13.59034;813effc5c623
1717607647.324717;192.168.1.1.8888;172.23.69.13.59034;f14f974f0ba7
1717607647.324735;192.168.1.1.8888;172.23.69.13.59034;6e60054df89d
1717607647.324739;192.168.1.1.8888;172.23.69.13.59034;a724621e82ac
1717607647.324932;192.168.1.1.8888;172.23.69.13.59034;97966cc54eee
1717607647.325166;192.168.1.1.8888;172.23.69.13.59034;900aee36570a
1717607647.325449;192.168.1.1.8888;172.23.69.13.59034;3ce8b4198844
1717607647.358843;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.364214;192.168.1.1.8888;172.23.69.13.59034;5a94763283c9
1717607647.364311;192.168.1.1.8888;172.23.69.13.59034;2c52f810565b
1717607647.364323;192.168.1.1.8888;172.23.69.13.59034;19f8d5a24e6e
1717607647.389135;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.394549;192.168.1.1.8888;172.23.69.13.59034;a1ed0e531c31
1717607647.394603;192.168.1.1.8888;172.23.69.13.59034;1c569c578b35
1717607647.394614;192.168.1.1.8888;172.23.69.13.59034;39d3df178cf3
1717607647.424905;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.424936;192.168.1.1.8888;172.23.69.13.59034;cf3d87665c2b
1717607647.424961;192.168.1.1.8888;172.23.69.13.59034;b5de304c90df
1717607647.424966;192.168.1.1.8888;172.23.69.13.59034;9ed76a562aa1
1717607647.424981;192.168.1.1.8888;172.23.69.13.59034;3ceaa55a9cad
1717607647.424984;192.168.1.1.8888;172.23.69.13.59034;93c62bd9e774
1717607647.459032;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.459838;192.168.1.1.8888;172.23.69.13.59034;f4524b9f0615
1717607647.460111;192.168.1.1.8888;172.23.69.13.59034;ab58c429f32e
1717607647.460134;192.168.1.1.8888;172.23.69.13.59034;b3831eeae85d
1717607647.492462;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.492503;192.168.1.1.8888;172.23.69.13.59034;48ab8c626f55
1717607647.492536;192.168.1.1.8888;172.23.69.13.59034;8afe057bfcb7
1717607647.492543;192.168.1.1.8888;172.23.69.13.59034;b26ace3c60fe
1717607647.492558;192.168.1.1.8888;172.23.69.13.59034;38d0ea126224
1717607647.492561;192.168.1.1.8888;172.23.69.13.59034;a44edf57aaa6
1717607647.522106;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.522350;192.168.1.1.8888;172.23.69.13.59034;af850ad330e2
1717607647.522543;192.168.1.1.8888;172.23.69.13.59034;f561d47cf732
1717607647.522568;192.168.1.1.8888;172.23.69.13.59034;2565a8fd49a9
1717607647.522880;192.168.1.1.8888;172.23.69.13.59034;ebd604b60627
1717607647.522914;192.168.1.1.8888;172.23.69.13.59034;77368edc0e69
1717607647.523137;192.168.1.1.8888;172.23.69.13.59034;24cf8ad41586
1717607647.524972;192.168.1.1.8888;172.23.69.13.59034;bba8676dc742
1717607647.525043;192.168.1.1.8888;172.23.69.13.59034;84ffb3b85a7f
1717607647.561636;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.561690;192.168.1.1.8888;172.23.69.13.59034;d3738d2a8607
1717607647.561698;192.168.1.1.8888;172.23.69.13.59034;b9c6674de422
1717607647.595341;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.595446;192.168.1.1.8888;172.23.69.13.59034;9f5a80972d14
1717607647.595524;192.168.1.1.8888;172.23.69.13.59034;d282ef66c632
1717607647.595532;192.168.1.1.8888;172.23.69.13.59034;d2e575fbe30f
1717607647.621476;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607647.621509;192.168.1.1.8888;172.23.69.13.59034;070df6c33083
1717607647.621586;192.168.1.1.8888;172.23.69.13.59034;a4f250f0359c
1717607647.621769;192.168.1.1.8888;172.23.69.13.59034;2fa68ac8c527
1717607647.621844;192.168.1.1.8888;172.23.69.13.59034;d357b7ebfd55
1717607647.621980;192.168.1.1.8888;172.23.69.13.59034;1c342dc69f2d
1717607647.622257;192.168.1.1.8888;172.23.69.13.59034;6e4b89847f60
1717607647.622528;192.168.1.1.8888;172.23.69.13.59034;40032105ecaa
1717607647.622592;192.168.1.1.8888;172.23.69.13.59034;ebd8a8bbc8e2
1717607647.622747;192.168.1.1.8888;172.23.69.13.59034;8ed1307ad1de
1717607647.622828;192.168.1.1.8888;172.23.69.13.59034;14ad3ab053e6
1717607647.623093;192.168.1.1.8888;172.23.69.13.59034;12005de7fd4b
1717607647.623443;192.168.1.1.8888;172.23.69.13.59034;a336b7a82e80
1717607647.623603;192.168.1.1.8888;172.23.69.13.59034;741fa2a6971d
1717607647.623672;192.168.1.1.8888;172.23.69.13.59034;b920853891c2
1717607647.623848;192.168.1.1.8888;172.23.69.13.59034;28a55d3b0d3a
1717607647.623903;192.168.1.1.8888;172.23.69.13.59034;6c58c49d77fb
