timeInSecondsSinceEpoch;source;destination;databytes
1717607739.059628;192.168.1.1.8888;172.23.69.13.59034;4326012f9573
1717607739.091362;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.092883;192.168.1.1.8888;172.23.69.13.59034;29fbe2c0ab24
1717607739.092927;192.168.1.1.8888;172.23.69.13.59034;e6197ab12cbf
1717607739.092933;192.168.1.1.8888;172.23.69.13.59034;b7326ebc74ef
1717607739.121796;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.124774;192.168.1.1.8888;172.23.69.13.59034;5c798d3ae81f
1717607739.130191;192.168.1.1.8888;172.23.69.13.59034;067ca938a786
1717607739.130234;192.168.1.1.8888;172.23.69.13.59034;7c73f4590ac6
1717607739.159566;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.159797;192.168.1.1.8888;172.23.69.13.59034;b08b2c5ef5ba
1717607739.159812;192.168.1.1.8888;172.23.69.13.59034;88052649a5a4
1717607739.159814;192.168.1.1.8888;172.23.69.13.59034;7d0ceacf5a81
1717607739.195212;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.195278;192.168.1.1.8888;172.23.69.13.59034;7609579baa02
1717607739.195297;192.168.1.1.8888;172.23.69.13.59034;42860ed74edb
1717607739.195301;192.168.1.1.8888;172.23.69.13.59034;88bdefc62503
1717607739.227352;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.227409;192.168.1.1.8888;172.23.69.13.59034;432d8ba4962a
1717607739.227418;192.168.1.1.8888;172.23.69.13.59034;805fa573989f
1717607739.258888;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.258937;192.168.1.1.8888;172.23.69.13.59034;e53bbd724c7d
1717607739.258951;192.168.1.1.8888;172.23.69.13.59034;1346fe9b2bf5
1717607739.258953;192.168.1.1.8888;172.23.69.13.59034;230e4dfa3967
1717607739.288684;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.288787;192.168.1.1.8888;172.23.69.13.59034;c9a5439632e6
1717607739.288865;192.168.1.1.8888;172.23.69.13.59034;89c4de87ae4c
1717607739.289181;192.168.1.1.8888;172.23.69.13.59034;6cd1914e4f2c
1717607739.289531;192.168.1.1.8888;172.23.69.13.59034;0d6169316aa0
1717607739.290483;192.168.1.1.8888;172.23.69.13.59034;8c7e2f3b827b
1717607739.290520;192.168.1.1.8888;172.23.69.13.59034;389f7abcd794
1717607739.290541;192.168.1.1.8888;172.23.69.13.59034;7463517dc345
1717607739.290728;192.168.1.1.8888;172.23.69.13.59034;29cc7fcd78f9
1717607739.291834;192.168.1.1.8888;172.23.69.13.59034;a77111071b96
1717607739.291861;192.168.1.1.8888;172.23.69.13.59034;3251560790c7
1717607739.293052;192.168.1.1.8888;172.23.69.13.59034;9f343c070210
1717607739.321356;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.321434;192.168.1.1.8888;172.23.69.13.59034;f060ac81f370
1717607739.321717;192.168.1.1.8888;172.23.69.13.59034;73ab859fef82
1717607739.321917;192.168.1.1.8888;172.23.69.13.59034;9876ac58f4d6
1717607739.322157;192.168.1.1.8888;172.23.69.13.59034;251d627a92ff
1717607739.322399;192.168.1.1.8888;172.23.69.13.59034;b2a27e81aa10
1717607739.322650;192.168.1.1.8888;172.23.69.13.59034;eb972470ccc2
1717607739.322889;192.168.1.1.8888;172.23.69.13.59034;addd932194dc
1717607739.323264;192.168.1.1.8888;172.23.69.13.59034;948d9813a677
1717607739.330939;192.168.1.1.8888;172.23.69.13.59034;ee6cd6b8b1d3
1717607739.330966;192.168.1.1.8888;172.23.69.13.59034;3ff041354811
1717607739.354276;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.354383;192.168.1.1.8888;172.23.69.13.59034;6a5e404e0071
1717607739.354494;192.168.1.1.8888;172.23.69.13.59034;8f333b78e373
1717607739.354618;192.168.1.1.8888;172.23.69.13.59034;999f034204a2
1717607739.354733;192.168.1.1.8888;172.23.69.13.59034;1b835a607593
1717607739.354887;192.168.1.1.8888;172.23.69.13.59034;e1feda436a28
1717607739.354981;192.168.1.1.8888;172.23.69.13.59034;92a7d77d07d3
1717607739.355106;192.168.1.1.8888;172.23.69.13.59034;ec4e237c6b7f
1717607739.355227;192.168.1.1.8888;172.23.69.13.59034;d406442fdfb1
1717607739.355347;192.168.1.1.8888;172.23.69.13.59034;27bf4185888e
1717607739.355472;192.168.1.1.8888;172.23.69.13.59034;52ad9dae98d8
1717607739.355592;192.168.1.1.8888;172.23.69.13.59034;5fe33198bbd1
1717607739.355734;192.168.1.1.8888;172.23.69.13.59034;7528233b32e4
1717607739.355867;192.168.1.1.8888;172.23.69.13.59034;76edbc3608ce
1717607739.356068;192.168.1.1.8888;172.23.69.13.59034;42814b455bb1
1717607739.356090;192.168.1.1.8888;172.23.69.13.59034;4934ae9f610f
1717607739.356265;192.168.1.1.8888;172.23.69.13.59034;73e49571a45c
1717607739.356339;192.168.1.1.8888;172.23.69.13.59034;543b0ab8e7e8
1717607739.356481;192.168.1.1.8888;172.23.69.13.59034;2a75d3a24ba7
1717607739.356618;192.168.1.1.8888;172.23.69.13.59034;20a16c285e86
1717607739.356721;192.168.1.1.8888;172.23.69.13.59034;5fbc2f947ba5
1717607739.356964;192.168.1.1.8888;172.23.69.13.59034;f653d1017883
1717607739.356975;192.168.1.1.8888;172.23.69.13.59034;02040354f5a2
1717607739.357475;192.168.1.1.8888;172.23.69.13.59034;d2cf86db0c6b
1717607739.387945;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.388470;192.168.1.1.8888;172.23.69.13.59034;90510a540f3a
1717607739.388670;192.168.1.1.8888;172.23.69.13.59034;4566fbd7adb7
1717607739.388922;192.168.1.1.8888;172.23.69.13.59034;2ff363da1899
1717607739.389404;192.168.1.1.8888;172.23.69.13.59034;75410d769fc3
1717607739.389424;192.168.1.1.8888;172.23.69.13.59034;43bec7a70b63
1717607739.389965;192.168.1.1.8888;172.23.69.13.59034;2f99b6cfaf28
1717607739.390608;192.168.1.1.8888;172.23.69.13.59034;37e44dc0cb0b
1717607739.390638;192.168.1.1.8888;172.23.69.13.59034;f51586ed38d7
1717607739.390657;192.168.1.1.8888;172.23.69.13.59034;4b905781ead1
1717607739.390981;192.168.1.1.8888;172.23.69.13.59034;929ecbf2e35e
1717607739.393171;192.168.1.1.8888;172.23.69.13.59034;4feab9967e10
1717607739.424153;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.426545;192.168.1.1.8888;172.23.69.13.59034;34bdc229ae6b
1717607739.426616;192.168.1.1.8888;172.23.69.13.59034;2be1f41d7d22
1717607739.426629;192.168.1.1.8888;172.23.69.13.59034;95c4831f9cff
1717607739.426710;192.168.1.1.8888;172.23.69.13.59034;99b7df81a813
1717607739.454830;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.454900;192.168.1.1.8888;172.23.69.13.59034;105de9d25938
1717607739.455018;192.168.1.1.8888;172.23.69.13.59034;82798c11de4f
1717607739.455141;192.168.1.1.8888;172.23.69.13.59034;bb93323eb58d
1717607739.455258;192.168.1.1.8888;172.23.69.13.59034;c95c35e751bd
1717607739.455382;192.168.1.1.8888;172.23.69.13.59034;7b53639ddce5
1717607739.455531;192.168.1.1.8888;172.23.69.13.59034;9094974b00e8
1717607739.455628;192.168.1.1.8888;172.23.69.13.59034;71347595c76b
1717607739.455756;192.168.1.1.8888;172.23.69.13.59034;fda0fa118290
1717607739.455951;192.168.1.1.8888;172.23.69.13.59034;1cf9d9de713c
1717607739.455996;192.168.1.1.8888;172.23.69.13.59034;121b5a44165a
1717607739.456119;192.168.1.1.8888;172.23.69.13.59034;40f2e792bb8f
1717607739.456243;192.168.1.1.8888;172.23.69.13.59034;8b16468a416b
1717607739.456368;192.168.1.1.8888;172.23.69.13.59034;81609a20839c
1717607739.456738;192.168.1.1.8888;172.23.69.13.59034;b75b2db06962
1717607739.488169;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.488257;192.168.1.1.8888;172.23.69.13.59034;4aa75a6e67e6
1717607739.488371;192.168.1.1.8888;172.23.69.13.59034;7dbe5b932d6f
1717607739.488530;192.168.1.1.8888;172.23.69.13.59034;7027971e6a4b
1717607739.488628;192.168.1.1.8888;172.23.69.13.59034;d18c323a7bb6
1717607739.488739;192.168.1.1.8888;172.23.69.13.59034;2ec1cad1dfbe
1717607739.488865;192.168.1.1.8888;172.23.69.13.59034;23b307724d24
1717607739.489002;192.168.1.1.8888;172.23.69.13.59034;13312de8a478
1717607739.489126;192.168.1.1.8888;172.23.69.13.59034;1c9a9af26c14
1717607739.489505;192.168.1.1.8888;172.23.69.13.59034;c44a934abd92
1717607739.490731;192.168.1.1.8888;172.23.69.13.59034;8f0b83231701
1717607739.490755;192.168.1.1.8888;172.23.69.13.59034;b79a2693bd60
1717607739.522172;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.522528;192.168.1.1.8888;172.23.69.13.59034;01319b6b3bb8
1717607739.522765;192.168.1.1.8888;172.23.69.13.59034;18743ec673dc
1717607739.522779;192.168.1.1.8888;172.23.69.13.59034;8b840e1d435c
1717607739.523015;192.168.1.1.8888;172.23.69.13.59034;441d3eae2fa8
1717607739.523269;192.168.1.1.8888;172.23.69.13.59034;b66e5e3825e1
1717607739.523298;192.168.1.1.8888;172.23.69.13.59034;9261825dd46b
1717607739.523466;192.168.1.1.8888;172.23.69.13.59034;eb81dfda2978
1717607739.523711;192.168.1.1.8888;172.23.69.13.59034;b14f5a6cf6f3
1717607739.525985;192.168.1.1.8888;172.23.69.13.59034;81407980eb42
1717607739.526036;192.168.1.1.8888;172.23.69.13.59034;ced769eb5dae
1717607739.555607;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.555674;192.168.1.1.8888;172.23.69.13.59034;4d64399aa1fa
1717607739.555773;192.168.1.1.8888;172.23.69.13.59034;c1ec171c6be7
1717607739.555914;192.168.1.1.8888;172.23.69.13.59034;151968ded306
1717607739.556006;192.168.1.1.8888;172.23.69.13.59034;2eee1f842040
1717607739.556138;192.168.1.1.8888;172.23.69.13.59034;09ff1ca37af0
1717607739.556255;192.168.1.1.8888;172.23.69.13.59034;d783850b0bb2
1717607739.556376;192.168.1.1.8888;172.23.69.13.59034;f22f7f8c448f
1717607739.556496;192.168.1.1.8888;172.23.69.13.59034;f7a1f8040283
1717607739.556621;192.168.1.1.8888;172.23.69.13.59034;7eafd7a0e980
1717607739.556749;192.168.1.1.8888;172.23.69.13.59034;9c080977d9b0
1717607739.556869;192.168.1.1.8888;172.23.69.13.59034;b2a62e42e6b7
1717607739.556989;192.168.1.1.8888;172.23.69.13.59034;db4a4c3f2176
1717607739.557762;192.168.1.1.8888;172.23.69.13.59034;9a72c1c3edae
1717607739.557997;192.168.1.1.8888;172.23.69.13.59034;0f0e198fabd7
1717607739.558358;192.168.1.1.8888;172.23.69.13.59034;ff592207a4ce
1717607739.558369;192.168.1.1.8888;172.23.69.13.59034;a21ab04fd42f
1717607739.588898;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.589653;192.168.1.1.8888;172.23.69.13.59034;24986355ccb1
1717607739.589681;192.168.1.1.8888;172.23.69.13.59034;fef947aeea51
1717607739.591692;192.168.1.1.8888;172.23.69.13.59034;fce77970278c
1717607739.592105;192.168.1.1.8888;172.23.69.13.59034;b2a8e2930820
1717607739.621522;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.621796;192.168.1.1.8888;172.23.69.13.59034;328fa32d4899
1717607739.622028;192.168.1.1.8888;172.23.69.13.59034;a8b09a4e79ea
1717607739.622340;192.168.1.1.8888;172.23.69.13.59034;642a84b0dbeb
1717607739.622539;192.168.1.1.8888;172.23.69.13.59034;90736d8874fa
1717607739.622776;192.168.1.1.8888;172.23.69.13.59034;728ff2ccf3e5
1717607739.622788;192.168.1.1.8888;172.23.69.13.59034;88eba98beffc
1717607739.623023;192.168.1.1.8888;172.23.69.13.59034;d3203ce12acf
1717607739.623535;192.168.1.1.8888;172.23.69.13.59034;33eee4eef7d6
1717607739.623876;192.168.1.1.8888;172.23.69.13.59034;e9c33975e7ad
1717607739.624186;192.168.1.1.8888;172.23.69.13.59034;19baafbf0b58
1717607739.624207;192.168.1.1.8888;172.23.69.13.59034;c668945d0033
1717607739.624907;192.168.1.1.8888;172.23.69.13.59034;2446aac8190f
1717607739.656415;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.656463;192.168.1.1.8888;172.23.69.13.59034;3997dbe50858
1717607739.656576;192.168.1.1.8888;172.23.69.13.59034;825c1f1a6170
1717607739.656689;192.168.1.1.8888;172.23.69.13.59034;3379b72f97b9
1717607739.656801;192.168.1.1.8888;172.23.69.13.59034;993e302b536a
1717607739.656948;192.168.1.1.8888;172.23.69.13.59034;ca85f466eefd
1717607739.657077;192.168.1.1.8888;172.23.69.13.59034;1e25f97b5ca9
1717607739.657932;192.168.1.1.8888;172.23.69.13.59034;fd568f9a0186
1717607739.658033;192.168.1.1.8888;172.23.69.13.59034;a63f810f501f
1717607739.660041;192.168.1.1.8888;172.23.69.13.59034;cb99828354c3
1717607739.660075;192.168.1.1.8888;172.23.69.13.59034;8e494c9e21bf
1717607739.684024;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.688878;192.168.1.1.8888;172.23.69.13.59034;0669d9fa10a6
1717607739.688921;192.168.1.1.8888;172.23.69.13.59034;98523cd47bc2
1717607739.688930;192.168.1.1.8888;172.23.69.13.59034;12b2223d0c7d
1717607739.729697;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.729784;192.168.1.1.8888;172.23.69.13.59034;9acb21810c45
1717607739.729799;192.168.1.1.8888;172.23.69.13.59034;1d5bde840861
1717607739.762813;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.763712;192.168.1.1.8888;172.23.69.13.59034;3527f9a5ed4c
1717607739.763738;192.168.1.1.8888;172.23.69.13.59034;49c0a4bbda31
1717607739.763742;192.168.1.1.8888;172.23.69.13.59034;b26bcb453e98
1717607739.786825;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.786917;192.168.1.1.8888;172.23.69.13.59034;529aacf26713
1717607739.787026;192.168.1.1.8888;172.23.69.13.59034;15c811f7f5cb
1717607739.787149;192.168.1.1.8888;172.23.69.13.59034;6df9ee11e083
1717607739.787275;192.168.1.1.8888;172.23.69.13.59034;c15ce831c850
1717607739.787394;192.168.1.1.8888;172.23.69.13.59034;da2c0ffbf53f
1717607739.787515;192.168.1.1.8888;172.23.69.13.59034;e765fea74107
1717607739.787639;192.168.1.1.8888;172.23.69.13.59034;67329d24500f
1717607739.787860;192.168.1.1.8888;172.23.69.13.59034;752638074694
1717607739.787902;192.168.1.1.8888;172.23.69.13.59034;d3fb88348728
1717607739.788072;192.168.1.1.8888;172.23.69.13.59034;5b3bd880b3a4
1717607739.788141;192.168.1.1.8888;172.23.69.13.59034;1da343ca1663
1717607739.788260;192.168.1.1.8888;172.23.69.13.59034;5d30366efaec
1717607739.788382;192.168.1.1.8888;172.23.69.13.59034;9b2f8aadc313
1717607739.788504;192.168.1.1.8888;172.23.69.13.59034;7aa4070a3f5f
1717607739.788626;192.168.1.1.8888;172.23.69.13.59034;8f16fd18673c
1717607739.788750;192.168.1.1.8888;172.23.69.13.59034;f98a70e52c0e
1717607739.788889;192.168.1.1.8888;172.23.69.13.59034;52869d663979
1717607739.788997;192.168.1.1.8888;172.23.69.13.59034;20136c8ad809
1717607739.789120;192.168.1.1.8888;172.23.69.13.59034;43025c5d5098
1717607739.789432;192.168.1.1.8888;172.23.69.13.59034;d92393af1726
1717607739.789586;192.168.1.1.8888;172.23.69.13.59034;21111a1ab05a
1717607739.789754;192.168.1.1.8888;172.23.69.13.59034;7dffcb2c36f6
1717607739.790150;192.168.1.1.8888;172.23.69.13.59034;5c4131b2b471
1717607739.790298;192.168.1.1.8888;172.23.69.13.59034;5d2bcaebaafc
1717607739.820552;192.168.1.1.8888;172.23.69.13.59034;000000012764
1717607739.821219;192.168.1.1.8888;172.23.69.13.59034;31b6a239bcab
1717607739.821351;192.168.1.1.8888;172.23.69.13.59034;318f781090ec
1717607739.821575;192.168.1.1.8888;172.23.69.13.59034;34a323c6930b
1717607739.821601;192.168.1.1.8888;172.23.69.13.59034;da7b722bebf9
1717607739.821901;192.168.1.1.8888;172.23.69.13.59034;934d0c666782
1717607739.822269;192.168.1.1.8888;172.23.69.13.59034;34d465f6c1a0
1717607739.822285;192.168.1.1.8888;172.23.69.13.59034;906435c4099b
1717607739.822563;192.168.1.1.8888;172.23.69.13.59034;33383da06476
1717607739.822734;192.168.1.1.8888;172.23.69.13.59034;0019ae201a04
1717607739.822857;192.168.1.1.8888;172.23.69.13.59034;c427bcfb07e2
1717607739.822966;192.168.1.1.8888;172.23.69.13.59034;3fa4f957526a
1717607739.823097;192.168.1.1.8888;172.23.69.13.59034;8db5e82ec29b
1717607739.823213;192.168.1.1.8888;172.23.69.13.59034;694a1b8f6a90
1717607739.823709;192.168.1.1.8888;172.23.69.13.59034;a603d03e2fe5
1717607739.823728;192.168.1.1.8888;172.23.69.13.59034;55b9973f29d1
1717607739.853429;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.853484;192.168.1.1.8888;172.23.69.13.59034;2a20aae7b04d
1717607739.853556;192.168.1.1.8888;172.23.69.13.59034;0a701fd86e1e
1717607739.853676;192.168.1.1.8888;172.23.69.13.59034;49a5cb8aff51
1717607739.853957;192.168.1.1.8888;172.23.69.13.59034;eb4c4390846a
1717607739.854043;192.168.1.1.8888;172.23.69.13.59034;cf96fe442701
1717607739.854164;192.168.1.1.8888;172.23.69.13.59034;653c048d139c
1717607739.854294;192.168.1.1.8888;172.23.69.13.59034;3aa15a9f0f7d
1717607739.854451;192.168.1.1.8888;172.23.69.13.59034;5f85f4cb2d3f
1717607739.854543;192.168.1.1.8888;172.23.69.13.59034;70e581977383
1717607739.854664;192.168.1.1.8888;172.23.69.13.59034;a59ad14d6026
1717607739.854782;192.168.1.1.8888;172.23.69.13.59034;9ec240da9feb
1717607739.854900;192.168.1.1.8888;172.23.69.13.59034;3070137ce845
1717607739.855481;192.168.1.1.8888;172.23.69.13.59034;2babdaaddd09
1717607739.855744;192.168.1.1.8888;172.23.69.13.59034;ff52d8554567
1717607739.855761;192.168.1.1.8888;172.23.69.13.59034;283a826d6115
1717607739.855967;192.168.1.1.8888;172.23.69.13.59034;232a7e1983d6
1717607739.856216;192.168.1.1.8888;172.23.69.13.59034;ed11f0792e49
1717607739.886782;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.890989;192.168.1.1.8888;172.23.69.13.59034;849340ad98b9
1717607739.891054;192.168.1.1.8888;172.23.69.13.59034;55db80c06b02
1717607739.891074;192.168.1.1.8888;172.23.69.13.59034;5b6ead5e279e
1717607739.919854;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.919982;192.168.1.1.8888;172.23.69.13.59034;3dec986bccaf
1717607739.920071;192.168.1.1.8888;172.23.69.13.59034;da499c4573ae
1717607739.920316;192.168.1.1.8888;172.23.69.13.59034;9f337dc3ec12
1717607739.920494;192.168.1.1.8888;172.23.69.13.59034;4e6a99ea09ac
1717607739.920651;192.168.1.1.8888;172.23.69.13.59034;d6791b9e764c
1717607739.920672;192.168.1.1.8888;172.23.69.13.59034;4b273258934c
1717607739.920829;192.168.1.1.8888;172.23.69.13.59034;30b2fe93256d
1717607739.921071;192.168.1.1.8888;172.23.69.13.59034;8bd56170adb7
1717607739.921378;192.168.1.1.8888;172.23.69.13.59034;49561a2f8460
1717607739.921749;192.168.1.1.8888;172.23.69.13.59034;4e2db07fad31
1717607739.922105;192.168.1.1.8888;172.23.69.13.59034;0a92c8fd6216
1717607739.922474;192.168.1.1.8888;172.23.69.13.59034;f92154dab2f9
1717607739.922494;192.168.1.1.8888;172.23.69.13.59034;61f8f2f44f0c
1717607739.922818;192.168.1.1.8888;172.23.69.13.59034;6d35a662a964
1717607739.953149;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.953286;192.168.1.1.8888;172.23.69.13.59034;1fe6cb17d935
1717607739.953515;192.168.1.1.8888;172.23.69.13.59034;3c1ba97d0c62
1717607739.953757;192.168.1.1.8888;172.23.69.13.59034;65e7a9e284be
1717607739.954135;192.168.1.1.8888;172.23.69.13.59034;fbfff0a8f791
1717607739.954148;192.168.1.1.8888;172.23.69.13.59034;95b77bbc1174
1717607739.954380;192.168.1.1.8888;172.23.69.13.59034;67d495e1f97d
1717607739.954617;192.168.1.1.8888;172.23.69.13.59034;4e50054a6ba0
1717607739.954863;192.168.1.1.8888;172.23.69.13.59034;06c6caeb2128
1717607739.955108;192.168.1.1.8888;172.23.69.13.59034;77a0d1d2f08a
1717607739.955354;192.168.1.1.8888;172.23.69.13.59034;2268549875c2
1717607739.955601;192.168.1.1.8888;172.23.69.13.59034;359d5f2d3a23
1717607739.955816;192.168.1.1.8888;172.23.69.13.59034;c70343fea532
1717607739.990134;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607739.990188;192.168.1.1.8888;172.23.69.13.59034;847c42fccc17
1717607739.990193;192.168.1.1.8888;172.23.69.13.59034;b323830fc677
1717607740.020109;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607740.020837;192.168.1.1.8888;172.23.69.13.59034;9c2c2ae2e353
1717607740.020885;192.168.1.1.8888;172.23.69.13.59034;90d0e5c7740f
1717607740.021350;192.168.1.1.8888;172.23.69.13.59034;5edba8df6e15
1717607740.022301;192.168.1.1.8888;172.23.69.13.59034;774b6fefd02c
1717607740.022364;192.168.1.1.8888;172.23.69.13.59034;ba4889a7f5b5
1717607740.059700;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607740.061436;192.168.1.1.8888;172.23.69.13.59034;75bf459fddfd
1717607740.061487;192.168.1.1.8888;172.23.69.13.59034;0001a83df9e8
1717607740.061492;192.168.1.1.8888;172.23.69.13.59034;f23203c812b7
1717607740.086323;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607740.086405;192.168.1.1.8888;172.23.69.13.59034;e388a21bdc4e
1717607740.086522;192.168.1.1.8888;172.23.69.13.59034;7953f87d37ec
1717607740.086643;192.168.1.1.8888;172.23.69.13.59034;bc3e735616e8
1717607740.086783;192.168.1.1.8888;172.23.69.13.59034;f38e6f4d4cc7
1717607740.086889;192.168.1.1.8888;172.23.69.13.59034;883d30acb01e
1717607740.087013;192.168.1.1.8888;172.23.69.13.59034;2b30e35a8f47
1717607740.087135;192.168.1.1.8888;172.23.69.13.59034;6ce07b906ad3
1717607740.087262;192.168.1.1.8888;172.23.69.13.59034;bc1c39629633
1717607740.087382;192.168.1.1.8888;172.23.69.13.59034;2018ab358d4a
1717607740.087504;192.168.1.1.8888;172.23.69.13.59034;11fd03ed6be3
1717607740.087628;192.168.1.1.8888;172.23.69.13.59034;f59cdd695d62
1717607740.087767;192.168.1.1.8888;172.23.69.13.59034;13230571ab87
1717607740.088000;192.168.1.1.8888;172.23.69.13.59034;f482c7aa634c
1717607740.088128;192.168.1.1.8888;172.23.69.13.59034;74f478039de0
1717607740.088247;192.168.1.1.8888;172.23.69.13.59034;933a67efd9f5
1717607740.088368;192.168.1.1.8888;172.23.69.13.59034;8ab40587f0ef
1717607740.088712;192.168.1.1.8888;172.23.69.13.59034;b3db5714ecb8
1717607740.088758;192.168.1.1.8888;172.23.69.13.59034;49ed85f62af2
1717607740.088862;192.168.1.1.8888;172.23.69.13.59034;67908c78c33e
1717607740.088983;192.168.1.1.8888;172.23.69.13.59034;c2d74a284aaa
1717607740.089375;192.168.1.1.8888;172.23.69.13.59034;22bfa6763556
1717607740.119779;192.168.1.1.8888;172.23.69.13.59034;00000001219a
1717607740.119886;192.168.1.1.8888;172.23.69.13.59034;aa22738bc67c
1717607740.119954;192.168.1.1.8888;172.23.69.13.59034;6a40b8825193
